"o3","co","so2","no2","pm25_frm","pressure","temperature","wind","year","yield_per_col"
0.029372357803762062,0.6511728751205393,4.453733275432033,26.619195216743694,12.213196480938416,990.4694419747543,47.82723499162278,98.29110085419016,2003.0,72.0
0.03480695168067225,0.6768670730158733,3.733055178947368,15.15174423862069,13.024151363383417,990.832778849315,58.903204299635036,86.90362821393727,2003.0,44.0
0.028773507950530037,0.9783243123156342,1.413888888888889,13.686818405228758,8.756586690810316,928.9232440395856,52.10415250194314,107.03163041105744,2003.0,51.0
0.03340680849489416,0.7120227243947859,5.222545271784576,12.006855006663248,14.005773922472212,878.135034975,53.1076467674784,103.57035849227643,2003.0,40.0
0.02971893342646822,0.5410434185015729,1.6770570404294582,10.461909670046284,11.840126883425858,968.7924919128448,68.30157974250083,86.3337412539127,2003.0,67.0
0.04442088923766815,0.8349778948685855,2.4307105319320934,21.327989947168007,8.755134281200633,811.1860409834709,52.910723717577106,104.02117556757989,2003.0,57.0
0.03171269703622393,0.4712174864939362,3.6661303026936958,15.958034091974227,13.135534696614146,941.3550591166668,45.60611043137256,114.62989619131831,2003.0,37.0
0.029072208550287748,0.9679918892607239,1.4887021224489796,14.068308013084113,8.6897512437811,966.3195377984375,51.791065385563904,81.86123192940038,2003.0,56.0
0.03141642503605616,0.4849201886700944,1.4633377099415206,12.856704672095052,13.858603491271813,859.300760182541,60.77646528096576,96.85569364637952,2004.0,45.0
0.0201796,0.61714003874269,6.217178930259369,4.050464507122508,3.9393133997785164,885.7282057178684,60.73041104982618,42.898724454808814,2004.0,96.0
0.037893184237461616,0.9926283050139278,3.9678408797814217,6.607004336470587,9.161144578313253,929.0907632444167,48.488867046745916,106.97572393576694,2004.0,63.0
0.025462817315472425,0.6830798207321245,3.773218375692409,22.554067314726197,13.206065664997217,995.4645470419113,55.01346966733334,98.03242457390317,2004.0,55.0
0.03401283101022167,0.6751305762355413,5.530663297307371,11.217489221722849,13.374222411589264,998.1843389476854,53.46801028595857,98.80907444846798,2004.0,59.0
0.02773400061218243,0.3713233038243626,1.1713083670360112,8.37734684769539,10.144693140794216,972.4555656254661,57.29211830021786,91.73684547935777,2004.0,80.0
0.030416598212037266,0.6500760138312587,3.7666133916723847,9.596194294442254,13.064231152441048,994.8853131505492,57.61290583757963,89.02764525900278,2004.0,56.0
0.027248578680203042,0.700728808080808,3.5966944960883573,9.432552099883317,11.306865965834426,1013.0248896348626,68.31678965352886,81.32381146143312,2004.0,98.0
0.033409269724334605,0.31266594298245615,3.1292729003816793,16.309166737169527,11.86254180602007,971.3440636105953,48.45947211293092,98.6367572596426,2004.0,67.0
0.031764158262388126,0.43351544168392003,3.492376244099022,10.978309366613415,12.058453473132372,999.1146362076504,48.9394523727422,95.04502236514945,2004.0,41.0
0.024632034985422737,0.6070774991055454,2.81614667032967,1.0183759154929573,7.987940234791891,896.1782400928962,47.36207608943948,79.90792168207282,2004.0,77.0
0.03366078829717293,0.6430669504814306,1.5635465068870522,10.97127454067379,7.45756880733945,806.514461701031,45.442973140692644,95.93563875869565,2004.0,55.0
0.02728330483654738,0.557189088250126,3.724588737104291,25.16172840300752,11.452359002169192,990.1714368054367,47.90231297200373,99.82377490830291,2004.0,67.0
0.03222479934729971,0.6104265340611355,3.1865732894545453,13.773102975342463,13.515988476773504,992.4144695683059,59.483727568083566,83.72255639363958,2004.0,40.0
0.031552749856459325,0.5010515232600733,5.418499995012469,18.931666970418462,14.451987433410727,1004.9249999285715,39.825215666666665,113.05679004761905,2004.0,58.0
0.02454505911330049,0.9083510010972934,1.87536565,10.191856885496183,9.253651354534743,929.1773541928818,51.79008928941369,107.84119952303966,2004.0,54.0
0.03342388068010833,0.6380552013151242,5.0136473788200675,11.388310538014782,13.185932495688597,879.6172887896173,54.21412756289308,101.17496444893948,2004.0,54.0
0.028772982204515265,0.43333004671699193,1.7875018425851863,9.819091810610384,11.392828485456373,969.5166910819667,68.36535034066404,85.28891533774433,2004.0,76.0
0.0408559825897715,0.7488277786760988,2.2559914437499997,21.9414168841182,12.912546676624341,830.1285040243056,52.245736523213694,107.37234254842889,2004.0,70.0
0.030135273795334577,0.4032484163454124,3.5911400952513968,14.311316970341204,13.296968576709794,901.9406758351648,51.648178111111115,118.1598754564607,2004.0,38.0
0.025364880887926357,0.9370805520760028,1.7285904013282736,12.559010338912136,9.487772087067864,967.1960479223452,51.86403821034209,85.72976473642319,2004.0,63.0
0.030089226335002998,0.4595689150344275,1.3583496624051137,12.641250857030714,13.005752496106982,877.6451773591376,61.097041250016076,96.73827049956257,2005.0,75.0
0.02983756025139805,0.5397534507799188,1.6507058396418854,7.096445878073258,9.768655020593657,1016.1154232994351,73.82772191501414,75.25525074222224,2005.0,86.0
0.01710996132596685,0.5038515361842106,7.977258508077992,4.103972200000003,4.228753180661577,886.0850456767126,60.82280082054794,40.34600054178082,2005.0,131.0
0.03518072357723577,0.9215868129298488,3.927694730684327,6.966589915422885,9.415053763440858,923.4492520503929,47.501427545130426,119.22078115498417,2005.0,37.0
0.02885436147781446,0.5931371558935362,3.5622998793371314,21.880387971530254,15.833676168086985,994.751936189856,52.84892375559378,97.73316742095645,2005.0,85.0
0.03766521162104132,0.574847962678758,5.345723624634573,12.097246234977204,16.145042016806734,996.9653618320086,53.99479725499576,97.84901150273974,2005.0,64.0
0.030279945768025073,0.47290847709090905,1.246096328104575,8.518908842452827,11.450621799561086,972.763103035054,58.28769401156546,94.92447434600516,2005.0,50.0
0.033403856373900524,0.5312317706043955,4.212453462251043,9.813822628526026,15.359310344827593,995.6558735308984,58.482112970593185,87.94463975616439,2005.0,50.0
0.029769749649458253,0.5734045142255005,3.5122481181139125,9.462042409538743,12.657994877424075,1012.5311823255818,68.12941810976746,79.91074342662567,2005.0,97.0
0.036437685134800876,0.2949579278386981,3.1015322857142857,17.494469097457632,13.925169902912618,971.59848668373,49.982836004462534,94.56134232744368,2005.0,68.0
0.03860672899066253,0.43871176526717554,3.3715653874898455,11.064056243309004,14.606800853918879,997.5206086739726,61.62225400131509,94.66097247189296,2005.0,50.0
0.025806359861591695,0.5627130302631581,3.0036287807839055,3.468495607476635,8.688945578231296,895.7730791863014,46.63493750926594,81.95430988888889,2005.0,67.0
0.02945822493638677,0.5002565362836724,3.9102760764202324,26.19490251445088,12.55220807369277,987.8009739489099,49.54874010950787,98.97425467420118,2005.0,73.0
0.035650416629010404,0.5713699561403511,2.951987533169532,12.695051714285716,13.812686567164176,991.1367135232879,58.365355428167014,80.183636041841,2005.0,54.0
0.03486480954231851,0.48740160304493135,5.5526825800340545,19.526696031746024,16.707973421926912,1002.2122559283746,55.70570390358126,118.51712816807908,2005.0,69.0
0.024998864559819412,0.8256805959967319,1.6121376269592476,11.442767934210524,9.914866760168307,928.2768968554028,51.01842994348247,106.1616507966789,2005.0,42.0
0.0354711339096148,0.5772661920965974,4.706008179174484,10.416811337444493,14.690719602977673,878.1207474164385,55.1513984447279,98.60814711275336,2005.0,55.0
0.031077242032406964,0.4102761074136479,1.764005991667929,9.966604834215168,12.132924449400623,979.293785794744,69.17062833316241,85.5754469250342,2005.0,71.0
0.042943913043478256,0.7232807193259609,2.114452191291935,21.492635960846563,10.299777282850782,836.913765289586,52.85922443253746,112.14814363243076,2005.0,45.0
0.033127916786226674,0.46930150563380285,4.827285065753424,12.43020448807854,9.971075581395349,984.6906994285713,30.91316964285714,94.75042782589284,2005.0,91.0
0.03171113984909635,0.4667573446691175,3.7854465034504385,14.231058017302052,13.830441400304416,902.0121992395206,50.29961566986301,114.74760964548021,2005.0,37.0
0.02503798379408961,0.8966820578734859,2.475902563076923,13.128362062289563,9.625332225913624,967.2910049719006,51.47469716904398,67.43737714616402,2005.0,55.0
0.03645767573313782,0.5740904400944995,2.1539545084348646,17.444889535448347,8.938037203335469,856.0993788571429,66.64023897081564,89.63725509981428,2006.0,65.0
0.03166339687960356,0.46419374001584784,1.3016915753828602,12.647926877664377,12.807759103641466,873.7923084155499,61.052820082273904,98.20064624672766,2006.0,52.0
0.0317313451423496,0.5330661193212185,1.4632699747955633,7.040217449561957,9.217467315293401,1017.7626861013699,72.73847271805556,74.11289706146727,2006.0,81.0
0.013738585635359117,0.39918968409090905,9.315689452328161,4.099948064102563,4.144494382022471,881.048287638356,60.610783642559106,38.70450338356165,2006.0,93.0
0.036089995967741935,0.6417016340782122,1.184683893939394,6.457556292479109,7.6818287037037045,928.1084237718532,49.65516309004545,117.62532701563782,2006.0,44.0
0.026229576162628783,0.5147287887811635,3.0703741133093527,21.010135215015325,13.034773840391829,992.8517211154115,54.12849968377089,99.67110632957552,2006.0,66.0
0.034457245056119724,0.5919433825691284,4.803068475640381,10.281123450647245,12.967822275353656,997.0744155152776,54.51093437459839,94.14898304624737,2006.0,54.0
0.03233995317937362,0.40584709628378374,1.3988063942953022,7.692232487636008,9.515859375000002,972.9372718917516,58.964043571995234,98.13031731977418,2006.0,55.0
0.031643688526953,0.6659645893854748,3.453134252256771,9.398989345218796,13.633561151079142,995.0708893758572,57.8116550756102,90.90613050821916,2006.0,56.0
0.029079994248741914,0.3733522806122449,3.1680536643205204,8.905083813739047,12.632566302652101,1012.9392032790486,68.89093056816101,83.65598168022746,2006.0,90.0
0.03345620379575237,0.2851261924107143,2.9664390335538755,15.039611449315066,11.840297029702969,970.7499816236071,50.756483224687805,98.7145417121282,2006.0,55.0
0.037558506044905016,0.41489691093843395,3.1586974048601553,10.417101755962667,12.164536849222445,996.750485909621,58.62833807008939,98.3372818411095,2006.0,46.0
0.02854713259668508,0.5365641656626509,2.335790410876132,3.4362955643044613,8.957455268389664,896.1046247982194,47.61971342492013,75.15412886037736,2006.0,79.0
0.028533588814493895,0.47973179610027844,3.249326879262243,23.933186238879728,10.523414768048307,988.0945165329802,50.80483753067824,103.56411457214308,2006.0,64.0
0.03567449573218047,0.5590739849383841,2.8369600484848485,11.85333315815486,13.090044461627677,991.3772502027396,59.56129423588166,84.97568237909515,2006.0,50.0
0.033140178004866176,0.42630400495540144,4.36008898169108,16.827247491727935,13.28708288482239,1001.6339040931508,56.30811033057851,121.03181423287673,2006.0,56.0
0.028205595413595415,0.6910835326418548,1.4929944602739726,11.085933294117648,9.258490566037738,928.0552456654475,51.513413999278846,106.6122414479042,2006.0,48.0
0.03686025074183973,0.5786553159912378,4.596791418418098,10.82434728075855,13.7948658109685,877.3270097075207,54.53879634785992,103.79497282579891,2006.0,55.0
0.031139956829731467,0.3754428434610303,1.429368573401381,9.403942591506423,11.171994843699641,987.8333861577479,70.17151293225963,86.35436084784064,2006.0,70.0
0.04204808774075206,0.6472180664615387,2.0153803016281064,19.208403753390254,9.183786472148542,835.0486928016995,52.57301968767427,101.2197866747856,2006.0,50.0
0.030076744475138115,0.3988476830985915,4.30062622739726,10.560104627808993,8.331602373887243,988.139510745751,48.68832900709219,103.34887662818694,2006.0,56.0
0.03323044176912568,0.46512217305194814,3.185076062519937,12.490314270484834,12.693665507918123,897.3582728444445,51.231086690376564,120.87032580924853,2006.0,42.0
0.02756676422764227,0.8040427522222221,1.3050023760683764,8.004152744471742,8.998622273249142,990.8169669298616,50.98911688379207,88.83511519863012,2006.0,52.0
0.0313652250249791,0.4352489231526705,1.0555401956246604,12.127261068082655,12.935788973384037,850.9975836099504,61.121425245685984,99.31203178697452,2007.0,40.0
0.030982703626042028,0.5053634827788364,1.3560690408706733,6.252803372163387,8.88635903370462,1016.8590052472729,75.0091598171875,70.44136460217116,2007.0,71.0
0.013047545454545454,0.3844190603566529,6.501774284914361,3.775989706371192,4.011563169164883,881.0431091863014,59.89056014092953,36.91451700479452,2007.0,92.0
0.037443030303030304,0.5517325530303031,1.33508343019943,4.551912664285713,8.677244897959184,926.8794313408233,50.32751389591079,119.02959680409836,2007.0,41.0
0.028979403423892824,0.4409825681242076,3.0489936799657524,21.26432800208876,13.880427251732101,994.4841757654833,52.784627418232425,100.06376350197807,2007.0,63.0
0.03872531814526938,0.5306442252901159,4.334369509831013,10.361727297637799,14.199622271964182,997.5970388373199,53.81557189613007,94.88542539854015,2007.0,53.0
0.029650385943279907,0.43101588469601676,1.918463049228508,6.648731407678243,10.368832309043022,975.2546089161673,58.50632722034565,96.54076356102607,2007.0,40.0
0.036572966719914786,0.5910625900277009,3.8566136508407522,9.066264208246343,14.523983169705474,996.1220376657529,59.349659913163826,91.09351985068491,2007.0,61.0
0.027007784677084763,0.3817268511235955,3.9249938465818754,8.599790668741358,11.07264887063655,1013.3670344840187,67.92209850973126,77.48576124337899,2007.0,89.0
0.031026384128809672,0.1580176091954023,0.572414705479452,2.280341910852713,4.581818181818182,1008.5401954986302,47.08107182182105,107.96310099918796,2007.0,26.0
0.03676630767269947,0.2694528091236495,3.518837049555273,16.855735866666667,12.057824865968852,975.0946635381306,50.014078339761404,99.15620393721902,2007.0,64.0
0.038097587426326116,0.4176693910958904,3.0340251697060734,10.07249440096785,13.234169577643707,997.9371004602742,66.4230507405303,96.19874821300701,2007.0,46.0
0.027985577669902912,0.4140880840886203,2.4612035082493118,3.460020439597316,9.524907292954266,883.7914318662895,47.37094204897596,57.71457656537753,2007.0,68.0
0.03476053220796759,0.526828170986622,0.15702207826086956,12.07298375073834,7.513549618320609,882.0981884021738,47.84787499558499,111.18718639506177,2007.0,28.0
0.029590748674744417,0.4558898410942956,3.277313973413247,23.51728183902977,11.570173137460655,990.1057963652742,49.26771161697991,102.5418986460674,2007.0,57.0
0.038936127057274526,0.47913547464412787,2.571312197506033,12.489748668515952,12.816313276026733,992.6542872328769,59.54116644665884,85.34377923243648,2007.0,45.0
0.03574542054135622,0.40399690894568663,4.01638356733429,14.77205740974605,14.637020766773157,988.0832354438357,55.94148226849314,118.55870116301371,2007.0,61.0
0.024742653932584267,0.5659585523215523,1.2103924267100978,9.175625560296844,8.321253229974158,929.4686171866057,51.565830131873035,108.0676130704499,2007.0,43.0
0.04114254236239949,0.5142900475888326,4.681308787020649,12.942518958133153,13.952806009721618,878.4560373315066,55.99345638707165,100.37700243325526,2007.0,65.0
0.02811103271190653,0.32898038786020845,1.2327130815290432,9.36166121208485,11.345885865958861,993.4093782598176,68.65248937388164,83.02495283580315,2007.0,82.0
0.04267895115530857,0.6410803725609758,1.9331138869323448,20.35872533944955,10.791262458471758,849.0734834510965,54.774581370657316,88.59534703862127,2007.0,42.0
0.03142990921595598,0.4606910865800866,4.558462217032966,10.765984500000002,8.648706896551724,991.7437767049564,47.87196526226634,103.48713432912508,2007.0,64.0
0.036098191423670684,0.366546239350291,3.438083928130784,11.00355619698871,12.663220998055737,897.3243022742384,47.92593976376555,117.92365808258259,2007.0,46.0
0.025129342317224294,0.7971919777777776,1.230044636627907,8.181896307167236,8.828427205100956,982.6363657630437,49.12489138573154,98.53132659876195,2007.0,44.0
0.03262488821414307,0.4098706633509019,1.021137359459459,11.632942904056367,12.766337013922236,941.6312155361887,61.96684091732315,99.53966939243726,2008.0,51.0
0.029326309606664568,0.4358961461052633,1.2441019949861465,5.217228160199884,7.690383147611052,1018.1167622256268,72.72140873103449,70.43672339275957,2008.0,79.0
0.017330289808917196,0.3792017988668555,14.874007536509458,3.423395120738637,4.9713389121338905,881.348816021858,59.69823838166894,35.232602502049176,2008.0,90.0
0.03763457650862068,0.6932491454545454,1.175363855799373,3.04186197385621,8.908613445378155,927.7811657488779,46.70054467709057,112.53023623403263,2008.0,40.0
0.027155114128333987,0.4114928584070796,2.771654795850928,21.48002889119737,11.741027801179444,993.7307286282286,50.95471436625811,101.16839570959654,2008.0,56.0
0.03458481112477794,0.5362371932251908,4.328191347899161,10.08322308418079,12.458133187772928,997.9717656315963,50.33125461198184,97.0603360550111,2008.0,67.0
0.031225645487364628,0.2599411594339624,1.4909184791881664,8.758305773972605,10.991473812423873,983.8813974502553,47.58361099925594,108.32361641346152,2008.0,62.0
